idx,smiles,metal_type,logK1_true,logK1_pred,uncertainty,cv,agreement_ratio,mean_attr,is_agreed,criterion_used,scenario,n_nodes
3036,CCC(CC)N->[Ag],Ag,3.53,3.2426680088043214,0.2626129920060692,0.08098670332363234,0.8571428571428571,-0.35162247930254253,True,both,A,7
3037,CCC(CC)N->[Hg+2],Hg,8.67,9.438894271850586,1.6057948564717306,0.1701253144937388,0.42857142857142855,-0.038981028965541294,False,none,D,7
3038,CCC(CN1(CC(=O)O)->[Ca+2]<-NC(=O)C1)N(CC(N)=O)CC(=O)O,Ca,6.683,6.613645267486572,0.3241567691142084,0.04901332865670913,0.391304347826087,0.20282940242601477,False,none,B,23
3039,CCC(CN1(CC(=O)O)->[Cu+2]<-NC(=O)C1)N(CC(N)=O)CC(=O)O,Cu,14.963,14.630932998657226,0.48152235462492826,0.032911254167394564,0.5652173913043478,0.46787510747494904,True,mean,A,23
3040,CCC(CN1(CC(=O)O)->[Fe+2]<-NC(=O)C1)N(CC(N)=O)CC(=O)O,Fe,9.66,9.972536277770995,0.16565151829119215,0.016610771189715604,0.7391304347826086,0.17745310327281122,True,both,A,23
3041,CCC(CN1(CC(=O)O)->[Mg+2]<-NC(=O)C1)N(CC(N)=O)CC(=O)O,Mg,4.876,4.854975795745849,0.28213767288139613,0.05811309566746306,0.34782608695652173,0.014303362887838612,False,none,B,23
3042,CCC(CN1(CC(=O)O)->[Mn+2]<-NC(=O)C1)N(CC(N)=O)CC(=O)O,Mn,9.382,9.21787166595459,0.3262157960200667,0.035389492047813643,0.6086956521739131,0.25974391854327655,True,mean,A,23
3043,CCC(CN1(CC(=O)O)->[Ni+2]<-NC(=O)C1)N(CC(N)=O)CC(=O)O,Ni,13.55,13.084192085266114,0.34901902814287694,0.026674862755637876,0.5217391304347826,0.6415767669677734,True,mean,A,23
3044,CCC(CN1(CC(=O)O)->[Pb+2]<-NC(=O)C1)N(CC(N)=O)CC(=O)O,Pb,16.95,16.172773170471192,0.8441118985188846,0.05219339253827496,0.6956521739130435,0.8979696190875509,True,mean,A,23
3045,CCC(CN1(CC(=O)O)->[Zn+2]<-NC(=O)C1)N(CC(N)=O)CC(=O)O,Zn,11.219,10.625202751159668,0.7498796975942074,0.07057556595918729,0.4782608695652174,0.4773096623628036,True,mean,A,23
3046,CCC(CNCCN)(CNCCN)CN1->[Cd+2]<-NCC1,Cd,14.4,13.35659580230713,1.5182345185369088,0.11366927179713404,0.42105263157894735,0.32907014144094365,True,mean,C,19
3047,CCC(CNCCN)(CNCCN)CN1->[Co+2]<-NCC1,Co,17.3,16.755156135559083,1.048023720907383,0.0625493258569633,0.42105263157894735,0.3770079361765008,True,mean,A,19
3048,CCC(CNCCN)(CNCCN)CN1->[Cu+2]<-NCC1,Cu,22.7,20.9744010925293,1.7075091385466294,0.08140919643015758,0.5789473684210527,0.20343509473298726,True,mean,A,19
3049,CCC(CNCCN)(CNCCN)CN1->[Mn+2]<-NCC1,Mn,8.2,6.106929302215576,0.5085416488693901,0.08327288948390031,0.631578947368421,-0.4673895584909539,True,mean,A,19
3050,CCC(CNCCN)(CNCCN)CN1->[Ni+2]<-NCC1,Ni,21.5,20.81930160522461,1.1695386334718296,0.056175690023066556,0.631578947368421,0.7563468531558388,True,mean,A,19
3051,CCC(CNCCN)(CNCCN)CN1->[Zn+2]<-NCC1,Zn,16.4,15.704257583618164,1.7278562062513099,0.110024698528488,0.3684210526315789,0.13798673529373973,True,mean,C,19
3052,CCC(CO)(CO)N1(CC(=O)O)->[Ca+2]<-O=C(O)C1,Ca,4.84,5.061360931396484,0.0650547083964095,0.012853204756227534,0.5294117647058824,-0.14055647569544175,True,mean,A,17
3053,CCC(CO)(CO)N1(CC(=O)O)->[Cd+2]<-O=C(O)C1,Cd,7.75,7.391320705413818,0.16607739317237855,0.02246924464402338,0.4117647058823529,-0.23951263988719268,False,none,B,17
3054,CCC(CO)(CO)N1(CC(=O)O)->[Co+2]<-O=C(O)C1,Co,7.84,7.842553901672363,0.3079913841925063,0.039271822425961216,0.5294117647058824,0.05502770928775563,True,mean,A,17
3055,CCC(CO)(CO)N1(CC(=O)O)->[Cu+2]<-O=C(O)C1,Cu,11.04,11.494549369812011,0.547048269467331,0.047591971800481095,0.5882352941176471,-0.06255520091337316,False,none,B,17
3056,CCC(CO)(CO)N1(CC(=O)O)->[Mg+2]<-O=C(O)C1,Mg,2.58,3.1735363960266114,0.336157597012479,0.1059252376728249,0.7647058823529411,-0.3019620110006893,True,both,C,17
3057,CCC(CO)(CO)N1(CC(=O)O)->[Ni+2]<-O=C(O)C1,Ni,9.42,8.849884414672852,0.4413421684096722,0.04986982289598491,0.5294117647058824,-0.06159673017614028,False,none,B,17
3058,CCC(CO)(CO)N1(CC(=O)O)->[Pb+2]<-O=C(O)C1,Pb,10.38,10.076613616943359,0.2205062063774739,0.021882967310238324,0.5882352941176471,0.1079256394330193,True,mean,A,17
3059,CCC(CO)(CO)N1(CC(=O)O)->[Zn+2]<-O=C(O)C1,Zn,9.67,9.162274932861328,0.2183712335417158,0.023833735086742226,0.5294117647058824,0.14112203261431525,True,mean,A,17
3060,CCC(O)(CC)C(O)=O->[Ce+3],Ce,2.05,2.2722461223602295,0.10745858270296936,0.047291788352289005,0.7,-0.453164279460907,True,both,A,10
3061,CCC(O)(CC)C(O)=O->[Dy+3],Dy,3.1,2.830086851119995,0.11716351975032295,0.04139926649387314,0.7,-0.7064602971076965,True,both,A,10
3062,CCC(O)(CC)C(O)=O->[Er+3],Er,3.135,3.0194035530090333,0.09403987395333004,0.031145182252837036,0.7,-0.6388084769248963,True,both,A,10
3063,CCC(O)(CC)C(O)=O->[Eu+3],Eu,2.84,2.8066144943237306,0.10198618788704314,0.03633779704811839,0.7,-0.5705110907554627,True,both,A,10
3064,CCC(O)(CC)C(O)=O->[Gd+3],Gd,2.81,2.7670363903045656,0.11185034508123017,0.040422433717584354,0.7,-0.5419580817222596,True,both,A,10
3065,CCC(O)(CC)C(O)=O->[Ho+3],Ho,3.12,3.030590772628784,0.052134883635141446,0.017202878100865723,0.7,-0.7452201128005982,True,both,A,10
3066,CCC(O)(CC)C(O)=O->[La+3],La,1.93,2.194916534423828,0.07889137598644506,0.03594276809580565,0.7,-0.5878538489341736,True,both,A,10
3067,CCC(O)(CC)C(O)=O->[Lu+3],Lu,3.25,3.1577083587646486,0.05747732899377325,0.018202228471871734,0.7,-0.7083472728729248,True,both,A,10
3068,CCC(O)(CC)C(O)=O->[Nd+3],Nd,2.295,2.5073235511779783,0.10558128886676793,0.04210916011105318,0.7,-0.6381767153739929,True,both,A,10
3069,CCC(O)(CC)C(O)=O->[Pr+3],Pr,2.27,2.3856876373291014,0.15192007705367844,0.06367978551616284,0.7,-0.6782860636711121,True,both,A,10
3070,CCC(O)(CC)C(O)=O->[Sm+3],Sm,2.69,2.6834728717803955,0.14062036871260683,0.05240238132883,0.7,-0.7168219327926636,True,both,A,10
3071,CCC(O)(CC)C(O)=O->[Tb+3],Tb,3.02,2.983088159561157,0.19146027780890146,0.06418190397600158,0.7,-0.7650798559188843,True,both,A,10
3072,CCC(O)(CC)C(O)=O->[Tm+3],Tm,3.19,3.03432879447937,0.06044438300624623,0.01992018238637098,0.7,-0.6625511407852173,True,both,A,10
3073,CCC(O)(CC)C(O)=O->[Y+3],Y,3.04,2.95438666343689,0.11127811781200395,0.03766538726605006,0.7,-0.8590465366840363,True,both,A,10
3074,CCC(O)(CC)C(O)=O->[Yb+3],Yb,3.13,2.9682044982910156,0.025203380895498527,0.008491120106451465,0.7,-0.641795539855957,True,both,A,10
3075,CCC(O)=O->[AlH2+3],Al,1.7,1.4606327772140504,0.035277513243648854,0.024152212516369585,0.6666666666666666,-0.8498900135358175,True,mean,A,6
3076,CCC(O)=O->[Ba+2],Ba,0.505,0.6643628120422364,0.12532989165953776,0.1886467595533779,0.8333333333333334,-0.3380547761917114,True,both,C,6
3077,CCC(O)=O->[Ca+2],Ca,0.5,0.5695424318313599,0.10872478456206623,0.19089848005259663,0.8333333333333334,-0.7312100927035013,True,both,C,6
3078,CCC(O)=O->[Cd+2],Cd,1.29,1.1171643018722535,0.13618704048866895,0.12190421790280387,0.8333333333333334,-0.5444385608037313,True,both,C,6
3079,CCC(O)=O->[Ce+3],Ce,2.05,1.7717449188232421,0.11337227924129978,0.06398905284661371,0.5,-0.5760385195414225,True,mean,A,6
3080,CCC(O)=O->[Co+2],Co,0.76,1.0127133131027222,0.16883168791609035,0.1667122232241903,0.8333333333333334,-0.6711542208989462,True,both,C,6
3081,CCC(O)=O->[Cr+3],Cr,3.72,3.5277371406555176,0.17229637990561086,0.048840481315905265,0.5,-1.5462151368459065,True,mean,A,6
3082,CCC(O)=O->[Cu+2],Cu,2.06,1.902126932144165,0.09735808630866372,0.05118380096690877,0.8333333333333334,-1.4126482208569844,True,both,A,6
3083,CCC(O)=O->[Dy+3],Dy,1.78,1.7901221990585328,0.05063912934849088,0.028288085235255552,0.6666666666666666,-1.2349662780761719,True,mean,A,6
3084,CCC(O)=O->[Er+3],Er,1.78,1.7635027408599853,0.08978959667672413,0.05091548461837806,0.6666666666666666,-0.994741161664327,True,mean,A,6
3085,CCC(O)=O->[Eu+3],Eu,2.105,1.8623083591461183,0.1225452195900206,0.0658028618022251,0.6666666666666666,-1.0258824427922566,True,mean,A,6
3086,CCC(O)=O->[Fe+3],Fe,3.275,3.075130033493042,0.061092764664280715,0.0198667256340004,0.5,-1.488918622334798,True,mean,A,6
3087,CCC(O)=O->[Gd+3],Gd,1.965,1.912950301170349,0.13502572733035934,0.07058506812631263,0.6666666666666666,-0.9802566170692444,True,mean,A,6
3088,CCC(O)=O->[Hg+2],Hg,4.105,4.184429740905761,0.0917734288427917,0.02193212325819251,0.3333333333333333,-0.7923165559768677,True,mean,A,6
3089,CCC(O)=O->[Ho+3],Ho,1.77,1.728417420387268,0.1137448243680514,0.06580865422113474,0.6666666666666666,-0.9413530627886454,True,mean,A,6
3090,CCC(O)=O->[La+3],La,1.62,1.670434331893921,0.09892901900806572,0.05922353074239143,0.6666666666666666,-0.5802467167377472,True,mean,A,6
3091,CCC(O)=O->[Lu+3],Lu,1.83,1.8283010005950928,0.07791168725903301,0.04261425620489929,0.6666666666666666,-1.3084834615389507,True,mean,A,6
3092,CCC(O)=O->[Mg+2],Mg,0.54,0.7309982776641846,0.08135481444911902,0.11129275804736279,0.8333333333333334,-0.547056237856547,True,both,C,6
3093,CCC(O)=O->[Nd+3],Nd,2.0,1.9836558103561401,0.07886074131487227,0.039755254365783255,0.5,-0.826242725054423,True,mean,A,6
3094,CCC(O)=O->[Ni+2],Ni,0.835,1.0267715096473693,0.13210530943025164,0.1286608638718671,0.8333333333333334,-0.8437084754308065,True,both,C,6
3095,CCC(O)=O->[PbH+2],Pb,2.15,1.8936654090881349,0.132443881572073,0.06994048734081768,0.8333333333333334,-0.7486387888590494,True,both,A,6
3096,CCC(O)=O->[Pd+2],Pd,4.32,3.3322747707366944,0.20463423707239872,0.061409772948332976,0.6666666666666666,-1.7562966346740723,True,mean,A,6
3097,CCC(O)=O->[Pr+3],Pr,1.95,1.8403218984603882,0.11332225281682262,0.061577408230390526,0.6666666666666666,-0.7014983097712199,True,mean,A,6
3098,CCC(O)=O->[Pu+3],Pu,2.78,2.3877195358276366,0.1794763692745352,0.0751664366695918,0.6666666666666666,-0.36985184748967487,True,mean,A,6
3099,CCC(O)=O->[Sc+3],Sc,3.77,3.651154565811157,0.1606162332361981,0.0439905324031427,0.6666666666666666,-0.7781258026758829,True,mean,A,6
3100,CCC(O)=O->[Sm+3],Sm,2.02,2.020279812812805,0.09050351261621216,0.04479751371182861,0.6666666666666666,-0.8639725844065348,True,mean,A,6
3101,CCC(O)=O->[Sr+2],Sr,0.505,0.7363354325294494,0.14445818715697972,0.19618529921986633,0.8333333333333334,-0.27591169873873395,True,both,C,6
3102,CCC(O)=O->[Tb+3],Tb,1.865,1.8463093519210816,0.0917380487441678,0.04968725779822029,0.6666666666666666,-0.893821656703949,True,mean,A,6
3103,CCC(O)=O->[Th+4],Th,3.94,3.8166949272155763,0.11055714422484703,0.02896672286708088,0.5,-0.6921013196309408,True,mean,A,6
3104,CCC(O)=O->[Tm+3],Tm,1.76,1.7786818504333497,0.09596026151157308,0.05395021121297987,0.6666666666666666,-1.0761168499787648,True,mean,A,6
3105,CCC(O)=O->[Y+3],Y,1.745,1.6643535375595093,0.09754027865653873,0.05860550445283694,0.8333333333333334,-0.9819965263207754,True,both,A,6
3106,CCC(O)=O->[Yb+3],Yb,1.78,1.8072885751724244,0.11523604382514825,0.0637618393698716,0.6666666666666666,-1.247223953406016,True,mean,A,6
3107,CCC(O)=O->[Zn+2],Zn,1.0,1.032006859779358,0.12777310801558447,0.1238103282015996,0.8333333333333334,-0.581039031346639,True,both,C,6
3108,CCC(O)C(=O->[Cu+2])c1ccccc1,Cu,7.82,7.960264015197754,0.23797300169997818,0.029895114187876128,0.46153846153846156,0.47484243833101714,True,mean,A,13
3109,CCC(O)C(=O->[Mn+2])c1ccccc1,Mn,5.06,5.138186359405518,0.153347924240062,0.029844757179613893,0.5384615384615384,0.3450932319347675,False,none,B,13
3110,CCC(O)C(=O->[Ni+2])c1ccccc1,Ni,5.28,5.7472492218017575,0.25002533077793526,0.04350347812123459,0.5384615384615384,0.32848358154296875,False,none,B,13
3111,CCC(O)C(=O->[Zn+2])c1ccccc1,Zn,6.0,6.474983882904053,0.2601584082550772,0.040179004760455904,0.6923076923076923,0.3827268893902118,False,none,B,13
3112,CCC(O)C(O)=O->[Cd+2],Cd,1.26,1.397469711303711,0.06312242995562034,0.04516908627431568,0.75,-1.0820496380329132,True,both,A,8
3113,CCC(O)C(O)=O->[Co+2],Co,1.49,1.6896476030349732,0.18683223986387348,0.11057467813305112,0.75,-1.206473022699356,True,both,C,8
3114,CCC(O)C(O)=O->[Cu+2],Cu,2.66,2.577102041244507,0.05604222305859183,0.021746218101448753,0.625,-1.3010647892951965,True,mean,A,8
3115,CCC(O)C(O)=O->[Ni+2],Ni,1.75,1.8050223588943481,0.11736507033203136,0.06502139419697958,0.75,-0.8614547550678253,True,both,A,8
3116,CCC(O)C(O)=O->[PbH+2],Pb,2.11,2.1225031852722167,0.07793625460388234,0.03671902833629284,0.75,-0.7339294999837875,True,both,A,8
3117,CCC(O)C(O)=O->[Zn+2],Zn,1.72,1.6216133117675782,0.16061673721923697,0.09904749551183863,0.75,-0.8854798227548599,True,both,A,8
3118,CCC(Oc1ccccc1)C(O)=O->[Cu+2],Cu,1.34,2.855866861343384,0.3966782682885559,0.138899426180519,0.7857142857142857,-0.6790393165179661,True,both,C,14
3119,CCC(Oc1ccccc1)C(O)=O->[Zn+2],Zn,0.6,1.1083996057510377,0.042760858642630614,0.038578919029528515,0.8571428571428571,-0.6108172110148838,True,both,A,14
3120,CCC1(C(=O)O)N->[Cu+2]<-N2CCC[C@H]2C1=O,Cu,6.28,8.599493503570557,0.661699241104266,0.07694630396889363,0.5333333333333333,0.07148259480794271,True,mean,A,15
3121,CCC1(C(C)C)C(O)=N2->[Hg+2]<-N(=C2O)C1O,Hg,9.2,9.250973892211913,0.17618364001350284,0.01904487484953622,0.4666666666666667,0.029064687093098958,True,mean,A,15
3122,CCC1(CC)C(=O)N2->[Ca+2]<-N(C2=O)C1=O,Ca,0.7,0.5130137443542481,0.32983613589158683,0.6429382049145007,0.7857142857142857,-0.8294082454272679,True,both,C,14
3123,CCC1(CC)C(=O)N2->[Sr+2]<-N(C2=O)C1=O,Sr,0.5,0.9261322259902954,0.5236267850619949,0.5653909564609857,0.7857142857142857,-0.7267011489186969,True,both,C,14
3124,CCC1(CC)C(O)=O->[Ba+2]<-O=C1O,Ba,2.41,2.181523871421814,0.30614360159479437,0.1403347474695587,0.75,-0.32177186012268066,True,both,C,12
3125,CCC1(CC)C(O)=O->[Ca+2]<-O=C1O,Ca,2.55,2.5821044921875,0.20706479459366373,0.08019225992602769,0.75,-0.17389215032259622,True,both,A,12
3126,CCC1(CC)C(O)=O->[Cd+2]<-O=C1O,Cd,2.54,2.4114113807678224,0.20134637352171453,0.0834973141155216,0.75,-0.343901127576828,True,both,A,12
3127,CCC1(CC)C(O)=O->[Ce+3]<-O=C1O,Ce,3.78,3.6940052032470705,0.07748614407831442,0.02097618704223894,0.6666666666666666,-0.2817481557528178,True,mean,A,12
3128,CCC1(CC)C(O)=O->[Co+2]<-O=C1O,Co,2.25,2.288442325592041,0.0761542802317028,0.03327777999037008,0.75,-0.5377496580282847,True,both,A,12
3129,CCC1(CC)C(O)=O->[Cu+2]<-O=C1O,Cu,4.95,5.153632354736328,0.21939340902886906,0.04257063638372274,0.6666666666666666,-0.3167243003845215,True,mean,A,12
3130,CCC1(CC)C(O)=O->[Dy+3]<-O=C1O,Dy,4.61,4.677702808380127,0.08569469111846835,0.018319823774384705,0.6666666666666666,-0.29280004898707074,True,mean,A,12
3131,CCC1(CC)C(O)=O->[Er+3]<-O=C1O,Er,4.66,4.76775369644165,0.139796740923784,0.02932130093635488,0.6666666666666666,-0.19547021389007568,True,mean,A,12
3132,CCC1(CC)C(O)=O->[Eu+3]<-O=C1O,Eu,4.46,4.481983375549317,0.12601926360729632,0.028116852082667815,0.6666666666666666,-0.2634553909301758,True,mean,A,12
3133,CCC1(CC)C(O)=O->[Fe+3]<-O=C1O,Fe,7.86,7.722062587738037,0.13394939383988724,0.01734632325469457,0.3333333333333333,-0.2023201584815979,False,none,B,12
3134,CCC1(CC)C(O)=O->[Gd+3]<-O=C1O,Gd,4.49,4.378169441223145,0.20994576442771892,0.04795286414704535,0.6666666666666666,-0.13173121213912964,True,mean,A,12
3135,CCC1(CC)C(O)=O->[Ho+3]<-O=C1O,Ho,4.63,4.7044346809387205,0.07801391336964002,0.01658305804217759,0.6666666666666666,-0.25066588322321576,True,mean,A,12
3136,CCC1(CC)C(O)=O->[La+3]<-O=C1O,La,3.61,3.7056047916412354,0.09554543811102321,0.02578403350690443,0.6666666666666666,-0.2626057068506877,True,mean,A,12
3137,CCC1(CC)C(O)=O->[Lu+3]<-O=C1O,Lu,4.69,4.646877098083496,0.07273831130946984,0.015653160127576688,0.6666666666666666,-0.3556019465128581,True,mean,A,12
3138,CCC1(CC)C(O)=O->[Mg+2]<-O=C1O,Mg,2.63,2.4373711585998534,0.2555256594652526,0.10483658123370884,0.75,-0.28738538920879364,True,both,C,12
3139,CCC1(CC)C(O)=O->[Nd+3]<-O=C1O,Nd,4.01,4.046195602416992,0.11545292006980487,0.02853369718479234,0.6666666666666666,-0.2566651503245036,True,mean,A,12
3140,CCC1(CC)C(O)=O->[Ni+2]<-O=C1O,Ni,2.37,2.3875261783599853,0.19760553549439758,0.08276580893036939,0.75,-0.5580419301986694,True,both,A,12
3141,CCC1(CC)C(O)=O->[Pr+3]<-O=C1O,Pr,3.91,3.995608758926392,0.1174384412710395,0.029391877022162415,0.6666666666666666,-0.29055031140645343,True,mean,A,12
3142,CCC1(CC)C(O)=O->[Sm+3]<-O=C1O,Sm,4.33,4.457497787475586,0.1041663305026895,0.02336879017536922,0.6666666666666666,-0.2151840329170227,True,mean,A,12
3143,CCC1(CC)C(O)=O->[Tb+3]<-O=C1O,Tb,4.63,4.667021369934082,0.16174237001742603,0.03465644512780761,0.6666666666666666,-0.27436669667561847,True,mean,A,12
3144,CCC1(CC)C(O)=O->[Tm+3]<-O=C1O,Tm,4.7,4.666952610015869,0.05930682420437181,0.012707826532691136,0.6666666666666666,-0.28175421555836994,True,mean,A,12
3145,CCC1(CC)C(O)=O->[Y+3]<-O=C1O,Y,4.6,4.6602777481079105,0.048351776654219816,0.010375299342158481,0.6666666666666666,-0.3724677562713623,True,mean,A,12
3146,CCC1(CC)C(O)=O->[Yb+3]<-O=C1O,Yb,4.76,4.652789688110351,0.04438526867260569,0.009539496011613623,0.6666666666666666,-0.31817400455474854,True,mean,A,12
3147,CCC1(CC)C(O)=O->[Zn+2]<-O=C1O,Zn,2.44,2.551388883590698,0.15566550664889972,0.06101206587912377,0.75,-0.45138020316759747,True,both,A,12
3148,CCC1(CN)CN->[Cu+2]<-NC1,Cu,11.17,10.426487159729003,0.2507909324792629,0.024053252896901973,0.4,-0.08788328170776367,False,none,B,10
3149,CCC1(CN)CN->[Ni+2]<-NC1,Ni,10.468,9.774543952941894,0.8195402665096879,0.08384434818189412,0.3,-0.3462416172027588,False,none,B,10
3150,CCC1(CN)CN->[Zn+2]<-NC1,Zn,6.899,7.397050857543945,0.43844150581663865,0.05927247416035951,0.3,-0.3812117576599121,False,none,B,10
3151,CCC1(c2ccccc2)C(=O)N2->[Cu+2]<-N(C2=O)C1=O,Cu,6.07,5.953128147125244,0.10047340437132,0.016877413334338932,0.7222222222222222,-0.18347630235883924,True,both,A,18
3152,CCC1=C(CC)C2=NC1=Cc1c(CC)c(CC)c3[nH]1->[Fe+3]<-[nH]1c(c(CC)c(CC)c1=C3)=CC1=NC(=C2)C(CC)=C1CC,Fe,7.0,9.052677822113036,4.109358763153243,0.45393847476989463,0.21951219512195122,-0.22136460280999903,False,none,D,41
3153,CCC1=C(O)C2=O->[AlH+3]<-N1(CC)C=C2,Al,13.42,12.89026985168457,0.8004320107771625,0.062095830419916134,0.6153846153846154,1.2312960991492639,True,mean,A,13
3154,CCC1=C(O)C2=O->[Fe+3]<-N1(CC)C=C2,Fe,15.21,14.82402172088623,0.9122853040635446,0.06154101236766166,0.6153846153846154,1.1776808225191557,True,mean,A,13
3155,CCC1=C(O)C2=O->[Gd+3]<-N1(CC)C=C2,Gd,8.09,7.284607601165772,0.8291193450426866,0.11381798312787648,0.6923076923076923,0.41622029818021333,True,mean,C,13
3156,CCC1=N(O)->[Cu+2]<-N(O)=C1C,Cu,9.03,8.988625717163085,0.15551647634678306,0.017301474245371724,0.5,0.35048279762268064,True,mean,A,10
3157,CCC1=N(O)->[Ni+2]<-N(O)=C1C,Ni,8.395,7.997873592376709,0.6649776274043687,0.0831443032605819,0.6,0.29617133140563967,True,mean,A,10
3158,CCC1=O->[AlH+3]<-N1O,Al,7.97,8.047723579406739,0.05316223965651359,0.006605872969164852,0.5714285714285714,0.6201964787074498,True,mean,A,7
3159,CCC1=O->[AlH+3]<-O=C1O,Al,2.09,2.08167188167572,0.20656799707204465,0.09923177561766361,0.75,-0.7581523358821869,True,both,A,8
3160,CCC1=O->[Co+2]<-O=C(CC)C1,Co,5.22,4.713540077209473,0.9978043030176295,0.21168894009030115,0.8,-0.3755653381347656,True,both,C,10
3161,CCC1=O->[Cr+3]<-O=C(C)C1,Cr,10.99,11.2179594039917,0.2149872470044424,0.01916455919139298,0.3333333333333333,0.1902687284681532,True,mean,A,9
3162,CCC1=O->[Cr+3]<-O=C(CC)C1,Cr,11.9,12.037299728393554,0.17450738294082935,0.014497220047549513,0.5,0.2446826934814453,True,mean,A,10
3163,CCC1=O->[Cu+2]<-N1O,Cu,7.889,8.299418354034424,0.25614498774338995,0.030863004709104164,0.5714285714285714,0.2818612371172224,True,mean,A,7
3164,CCC1=O->[Cu+2]<-O=C(CC)C1,Cu,8.52,7.678972911834717,1.4950125285839988,0.19468912649501707,0.3,-0.394948673248291,False,none,D,10
3165,CCC1=O->[Cu+2]<-O=C1O,Cu,2.15,2.5884683609008787,0.2103171260263489,0.08125157301638837,0.875,-0.7735731899738312,True,both,A,8
3166,CCC1=O->[Fe+3]<-N1O,Fe,11.16,11.013148880004882,0.29065241180369594,0.02639139949623264,0.5714285714285714,0.6861346789768764,True,mean,A,7
3167,CCC1=O->[Fe+3]<-O=C(C)C1,Fe,10.9,11.033492279052734,0.25479091042990865,0.023092499091482883,0.4444444444444444,-0.06374835968017578,False,none,B,9
3168,CCC1=O->[Fe+3]<-O=C(CC)C1,Fe,11.8,11.332039070129394,0.6940639549121694,0.06124793169321859,0.4,-0.08323020935058593,False,none,B,10
3169,CCC1=O->[Ni+2]<-N1O,Ni,5.27,5.408151626586914,0.19461268642201698,0.0359850647428754,0.42857142857142855,-0.08388379641941615,True,mean,A,7
3170,CCC1=O->[Pb+2]<-S1,Pb,6.74,6.778974533081055,0.0591628366221531,0.008727402106829202,0.5,0.24182907740275064,True,mean,A,6
3171,CCC1=O->[Sn+4]<-S1,Sn,14.13,14.231358528137207,0.24777580774697777,0.017410552004370732,0.6666666666666666,1.9915194511413574,True,mean,A,6
3172,CCC1=O->[Zn+2]<-N1O,Zn,5.07,5.257976055145264,0.13626735361440462,0.025916313080402553,0.5714285714285714,0.14545461109706334,False,none,B,7
3173,CCC1=O->[Zn+2]<-O=C1O,Zn,1.69,1.530960202217102,0.06737246145186344,0.04400667068568873,0.75,-0.2321384996175766,True,both,A,8
3174,CCC1C(=O)NCCNCCNCCN2->[Co+2]<-N(CC2)C1=O,Co,4.66,5.080038452148438,0.6831042803215407,0.1344683286861035,0.7619047619047619,-0.6260182403382801,True,both,C,21
3175,CCC1C(=O)NCCNCCNCCN2->[Cu+2]<-N(CC2)C1=O,Cu,13.08,12.135887145996094,0.6229493105188026,0.051331172004539266,0.47619047619047616,0.04858380272274926,True,mean,A,21
3176,CCC1C(=O)NCCNCCNCCN2->[Ni+2]<-N(CC2)C1=O,Ni,6.77,6.572719955444336,0.1910683633499919,0.029069907838036754,0.6190476190476191,-0.4188182921636672,True,mean,A,21
3177,CCC1C(O)=C(O)C=CN1(->[AlH2+3])CC,Al,13.42,12.91317024230957,0.8484512890356238,0.06570433697650029,0.6153846153846154,0.6553828899676983,True,mean,A,13
3178,CCC1C(O)=C(O)C=CN1(->[Co+2])CC,Co,6.84,6.88871545791626,0.059502849369702,0.008637727851180659,0.3076923076923077,-0.024730975811298076,False,none,B,13
3179,CCC1C(O)=C(O)C=CN1(->[Cu+2])CC,Cu,10.74,10.72970027923584,0.35038194775690995,0.03265533413220969,0.6153846153846154,0.5344709249643179,True,mean,A,13
3180,CCC1C(O)=C(O)C=CN1(->[Fe+3])CC,Fe,15.21,15.85931339263916,1.154774298530481,0.07281363763619492,0.6923076923076923,0.6565986046424279,True,mean,A,13
3181,CCC1C(O)=C(O)C=CN1(->[Gd+3])CC,Gd,8.09,9.06022834777832,0.32302715069824534,0.035653312289579936,0.6153846153846154,0.5407825983487643,True,mean,A,13
3182,CCC1C(O)=C(O)C=CN1(->[Ni+2])CC,Ni,7.07,7.006453609466552,0.1893244344932096,0.027021435528725938,0.23076923076923078,-0.2418360710144043,False,none,B,13
3183,CCC1C(O)=O->[Ba+2]<-O=C1O,Ba,1.825,1.9994342565536498,0.05452201703387127,0.027268722067335608,0.5,-0.164730441570282,True,mean,A,10
